BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
M000312,HON. JAMES P. MCGOVERN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/1/2017,AP,E0491103,NEW HORIZON COMMUNICATIONS CORP,1/1/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1250.36,2017,NEW HORIZON COMMUNICATIONS CORP
M000312,HON. JAMES P. MCGOVERN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/28/2017,AP,E0499588,NEW HORIZON COMMUNICATIONS CORP,3/1/2017,3/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1882.84,2017,NEW HORIZON COMMUNICATIONS CORP
M001180,HON. DAVID B. MCKINLEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/5/2017,AP,E0474936,CITIZEN DIALOG LLC,11/30/2016,11/30/2016,TELECOMSRV/EQ/TOLL CHARGE,3600,2016,CITIZEN DIALOG LLC
M001166,HON. JERRY MCNERNEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/3/2017,AP,E0492198,AT&T,12/28/2016,1/27/2017,TELECOMSRV/EQ/TOLL CHARGE,1087.54,2017,AT&T
M001166,HON. JERRY MCNERNEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/16/2017,AP,E0496276,AT&T,1/28/2017,2/27/2017,TELECOMSRV/EQ/TOLL CHARGE,1092.15,2017,AT&T
M001166,HON. JERRY MCNERNEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/12/2017,AP,E0478633,AT&T,10/28/2016,11/27/2016,TELECOMSRV/EQ/TOLL CHARGE,1066.73,2016,AT&T
M001181,HON. PATRICK MEEHAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/9/2017,AP,907655,KYVON,3/6/2017,3/6/2017,TELECOMSRV/EQ/TOLL CHARGE,3179,2017,KYVON
M001144,HON. JEFF MILLER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/25/2017,AP,E0481963,AT & T,11/23/2016,12/22/2016,TELECOMSRV/EQ/TOLL CHARGE,1265.96,2016,AT & T
M001201,HON. PAUL MITCHELL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/17/2017,AP,E0495043,CONSTITUENT TOWN HALL SERVICES,3/1/2017,3/1/2017,TELECOMSRV/EQ/TOLL CHARGE,1995,2017,CONSTITUENT TOWN HALL SERVICES
M001194,HON. JOHN R. MOOLENAAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/23/2017,AP,E0497779,LEIDOS DIGITAL SOLUTIONS INC,2/15/2017,2/15/2017,TELECOMSRV/EQ/TOLL CHARGE,5530,2017,LEIDOS DIGITAL SOLUTIONS INC
M001195,HON. ALEXANDER X. MOONEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/17/2017,AP,E0495838,CITIZEN DIALOG LLC,2/27/2017,2/27/2017,TELECOMSRV/EQ/TOLL CHARGE,5250,2017,CITIZEN DIALOG LLC
M001190,HON. MARKWAYNE MULLIN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/1/2017,AP,E0491679,FRONT PORCH STRATEGIES,2/7/2017,2/7/2017,TELECOMSRV/EQ/TOLL CHARGE,2600,2017,FRONT PORCH STRATEGIES
M001151,HON. TIM MURPHY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/7/2017,AP,E0484691,LEIDOS DIGITAL SOLUTIONS INC,1/18/2017,1/18/2017,TELECOMSRV/EQ/TOLL CHARGE,3757.64,2017,LEIDOS DIGITAL SOLUTIONS INC
N000189,HON. DAN NEWHOUSE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/13/2017,AP,E0476020,VERIZON WIRELESS,12/24/2016,1/23/2017,TELECOMSRV/EQ/TOLL CHARGE,1193.77,2017,VERIZON WIRELESS
N000189,HON. DAN NEWHOUSE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/10/2017,AP,E0485384,VERIZON WIRELESS,1/24/2017,2/23/2017,TELECOMSRV/EQ/TOLL CHARGE,1194.38,2017,VERIZON WIRELESS
N000189,HON. DAN NEWHOUSE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/17/2017,AP,E0495693,VERIZON WIRELESS,2/24/2017,3/23/2017,TELECOMSRV/EQ/TOLL CHARGE,1096.5,2017,VERIZON WIRELESS
N000127,HON. RICHARD M. NOLAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-VZWRLSS APOCC VISB,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1177.69,2017,CITI PCARD-VZWRLSS APOCC VISB
N000127,HON. RICHARD M. NOLAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-VZWRLSS APOCC VISB,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,1194.3,2016,CITI PCARD-VZWRLSS APOCC VISB
N000127,HON. RICHARD M. NOLAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,904174,CITI PCARD-VZWRLSS APOCC VISB,12/29/2016,1/2/2017,TELECOMSRV/EQ/TOLL CHARGE,1178.35,2017,CITI PCARD-VZWRLSS APOCC VISB
N000147,HON. ELEANOR HOLMES NORTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/21/2017,AP,E0484414,DC TREASURER,12/1/2016,12/31/2016,TELECOMSRV/EQ/TOLL CHARGE,10490.7,2016,DC TREASURER
O000170,"HON. BETO O""ROURKE",2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-ATT CONS PHONE PMT,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,1069.68,2016,CITI PCARD-ATT CONS PHONE PMT
P000609,HON. GARY J. PALMER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,E0497914,LEIDOS DIGITAL SOLUTIONS INC,2/16/2017,2/16/2017,TELECOMSRV/EQ/TOLL CHARGE,4301,2017,LEIDOS DIGITAL SOLUTIONS INC
P000594,HON. ERIK PAULSEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/28/2017,AP,E0497408,ICONSTITUENT LLC,1/30/2017,1/30/2017,TELECOMSRV/EQ/TOLL CHARGE,3100,2017,ICONSTITUENT LLC
P000594,HON. ERIK PAULSEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/28/2017,AP,E0497409,ICONSTITUENT LLC,2/7/2017,2/7/2017,TELECOMSRV/EQ/TOLL CHARGE,3100,2017,ICONSTITUENT LLC
P000588,HON. STEVAN PEARCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/10/2017,AP,E0476238,VERIZON WIRELESS,12/5/2016,1/4/2017,TELECOMSRV/EQ/TOLL CHARGE,1378.76,2017,VERIZON WIRELESS
P000588,HON. STEVAN PEARCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/31/2017,AP,E0482841,VERIZON WIRELESS,1/5/2017,2/4/2017,TELECOMSRV/EQ/TOLL CHARGE,1408.09,2017,VERIZON WIRELESS
P000588,HON. STEVAN PEARCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/6/2017,AP,E0492656,VERIZON WIRELESS,2/5/2017,3/4/2017,TELECOMSRV/EQ/TOLL CHARGE,1392.14,2017,VERIZON WIRELESS
P000593,HON. ED PERLMUTTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/21/2017,AP,E0487421,FIRESIDE21,1/26/2017,1/26/2017,TELECOMSRV/EQ/TOLL CHARGE,5750,2017,FIRESIDE21
P000608,HON. SCOTT H. PETERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/3/2017,AP,E0483946,AT&T,12/17/2016,1/16/2017,TELECOMSRV/EQ/TOLL CHARGE,1335.87,2017,AT&T
P000608,HON. SCOTT H. PETERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/6/2017,AP,E0492756,AT&T,1/17/2017,2/16/2017,TELECOMSRV/EQ/TOLL CHARGE,1451.11,2017,AT&T
P000606,HON. ROBERT PITTENGER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/22/2017,AP,907688,TELEPHONE TOWNHALL MEETING INC,2/23/2017,2/23/2017,TELECOMSRV/EQ/TOLL CHARGE,3711.71,2017,TELEPHONE TOWNHALL MEETING INC
P000606,HON. ROBERT PITTENGER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/8/2017,AP,902174,KYVON,2/6/2017,2/6/2017,TELECOMSRV/EQ/TOLL CHARGE,3000,2017,KYVON
P000610,HON. STACEY PLASKETT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,904174,CITI PCARD-INNOVATIVE,1/3/2017,1/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1435.15,2017,CITI PCARD-INNOVATIVE
P000610,HON. STACEY PLASKETT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-INNOVATIVE,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1430.31,2017,CITI PCARD-INNOVATIVE
P000610,HON. STACEY PLASKETT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-INNOVATIVE,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,1436.05,2016,CITI PCARD-INNOVATIVE
P000592,HON. TED POE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/13/2017,AP,E0477213,EXTENSION NINETEEN ANSWERING SERVICE,1/1/2017,1/1/2018,TELECOMSRV/EQ/TOLL CHARGE,9918.11,2018,EXTENSION NINETEEN ANSWERING SERVICE
P000592,HON. TED POE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0492028,FRONT PORCH STRATEGIES,2/15/2017,2/15/2017,TELECOMSRV/EQ/TOLL CHARGE,3700,2017,FRONT PORCH STRATEGIES
P000592,HON. TED POE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/30/2017,AP,E0500788,COMPUTERWORKS,3/3/2017,3/3/2017,TELECOMSRV/EQ/TOLL CHARGE,5260,2017,COMPUTERWORKS
P000598,HON. JARED POLIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-CENTURYLINK/SPEEDPAY,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,1172.27,2016,CITI PCARD-CENTURYLINK/SPEEDPAY
P000602,HON. MIKE POMPEO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/1/2017,AP,E0481168,VERIZON WIRELESS,1/7/2017,2/6/2017,TELECOMSRV/EQ/TOLL CHARGE,1567.23,2017,VERIZON WIRELESS
P000602,HON. MIKE POMPEO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/8/2017,AP,E0484336,AT&T,12/15/2016,1/14/2017,TELECOMSRV/EQ/TOLL CHARGE,1635.38,2017,AT&T
P000602,HON. MIKE POMPEO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,E0495100,AT&T,1/15/2017,2/14/2017,TELECOMSRV/EQ/TOLL CHARGE,1635.27,2017,AT&T
P000602,HON. MIKE POMPEO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/8/2017,AP,E0474529,AT&T,11/15/2016,12/14/2016,TELECOMSRV/EQ/TOLL CHARGE,1635.81,2016,AT&T
P000599,HON. BILL POSEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,E0495595,CONSTITUENT TOWN HALL SERVICES,2/15/2017,2/15/2017,TELECOMSRV/EQ/TOLL CHARGE,1995,2017,CONSTITUENT TOWN HALL SERVICES
P000599,HON. BILL POSEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/22/2017,AP,E0496665,CONSTITUENT TOWN HALL SERVICES,3/1/2017,3/1/2017,TELECOMSRV/EQ/TOLL CHARGE,2102.51,2017,CONSTITUENT TOWN HALL SERVICES
P000591,HON. TOM PRICE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,E0496364,AT & T,1/19/2017,2/18/2017,TELECOMSRV/EQ/TOLL CHARGE,1141.58,2017,AT & T
P000591,HON. TOM PRICE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/16/2017,AP,E0494645,AT & T,12/19/2016,1/18/2017,TELECOMSRV/EQ/TOLL CHARGE,1142.35,2017,AT & T
P000591,HON. TOM PRICE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,E0477712,AT & T,11/19/2016,12/18/2016,TELECOMSRV/EQ/TOLL CHARGE,1140.29,2016,AT & T
Q000023,HON. MIKE QUIGLEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/10/2017,AP,E0493191,VERIZON WIRELESS,2/14/2017,3/13/2017,TELECOMSRV/EQ/TOLL CHARGE,1073.08,2017,VERIZON WIRELESS
R000586,HON. JAMES B. RENACCI,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/10/2017,AP,E0484581,VERIZON WIRELESS,1/9/2017,2/8/2017,TELECOMSRV/EQ/TOLL CHARGE,1082.06,2017,VERIZON WIRELESS
R000586,HON. JAMES B. RENACCI,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/17/2017,AP,E0496052,VERIZON WIRELESS,2/9/2017,3/8/2017,TELECOMSRV/EQ/TOLL CHARGE,1079.53,2017,VERIZON WIRELESS
R000602,HON. KATHLEEN M. RICE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/26/2017,AP,E0481860,VERIZON WIRELESS,12/24/2016,1/23/2017,TELECOMSRV/EQ/TOLL CHARGE,1176.85,2017,VERIZON WIRELESS
R000602,HON. KATHLEEN M. RICE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/23/2017,AP,906652,KYVON,2/13/2017,2/13/2017,TELECOMSRV/EQ/TOLL CHARGE,3156,2017,KYVON
R000588,HON. CEDRIC L. RICHMOND,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/15/2017,AP,E0498066,AT & T,12/29/2016,1/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1038.09,2017,AT & T
R000588,HON. CEDRIC L. RICHMOND,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/15/2017,AP,E0498067,AT & T,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1038.09,2017,AT & T
R000588,HON. CEDRIC L. RICHMOND,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/7/2017,AP,E0485456,AT & T,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,1038.51,2016,AT & T
R000582,HON. DAVID P. ROE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/8/2017,AP,E0492004,ICONSTITUENT LLC,2/14/2017,2/14/2017,TELECOMSRV/EQ/TOLL CHARGE,3191.4,2017,ICONSTITUENT LLC
R000582,HON. DAVID P. ROE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/8/2017,AP,E0491999,ICONSTITUENT LLC,12/6/2016,12/6/2016,TELECOMSRV/EQ/TOLL CHARGE,3209.1,2016,ICONSTITUENT LLC
R000582,HON. DAVID P. ROE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/8/2017,AP,E0492003,VERIZON WIRELESS,11/24/2016,12/23/2016,TELECOMSRV/EQ/TOLL CHARGE,1270.68,2016,VERIZON WIRELESS
R000598,HON. KEITH J. ROTHFUS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/22/2017,AP,E0489129,LEIDOS DIGITAL SOLUTIONS INC,1/12/2017,1/12/2017,TELECOMSRV/EQ/TOLL CHARGE,2284.36,2017,LEIDOS DIGITAL SOLUTIONS INC
R000598,HON. KEITH J. ROTHFUS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,E0499133,LEIDOS DIGITAL SOLUTIONS INC,2/13/2017,2/13/2017,TELECOMSRV/EQ/TOLL CHARGE,2242.36,2017,LEIDOS DIGITAL SOLUTIONS INC
R000603,HON. DAVID ROUZER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/27/2017,AP,902541,VERIZON WIRELESS,2/2/2017,3/1/2017,TELECOMSRV/EQ/TOLL CHARGE,1097.19,2017,VERIZON WIRELESS
R000486,HON. LUCILLE ROYBAL-ALLARD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,E0495570,AT&T,12/28/2016,1/27/2017,TELECOMSRV/EQ/TOLL CHARGE,1250.94,2017,AT&T
R000486,HON. LUCILLE ROYBAL-ALLARD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/16/2017,AP,E0496567,AT&T,1/28/2017,2/27/2017,TELECOMSRV/EQ/TOLL CHARGE,1313.93,2017,AT&T
R000486,HON. LUCILLE ROYBAL-ALLARD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/13/2017,AP,897444,AT&T,8/28/2016,9/27/2016,TELECOMSRV/EQ/TOLL CHARGE,1234.04,2016,AT&T
R000487,HON. EDWARD R. ROYCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/28/2017,AP,906704,AT&T,1/1/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1311.75,2017,AT&T
R000487,HON. EDWARD R. ROYCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,909605,AT&T,2/1/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1344.91,2017,AT&T
R000487,HON. EDWARD R. ROYCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/13/2017,AP,897271,AT&T,12/1/2016,12/31/2016,TELECOMSRV/EQ/TOLL CHARGE,1334.99,2016,AT&T
R000515,HON. BOBBY L. RUSH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/10/2017,AP,E0484179,AT&T,12/10/2016,1/9/2017,TELECOMSRV/EQ/TOLL CHARGE,1774.98,2017,AT&T
R000515,HON. BOBBY L. RUSH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/18/2017,AP,E0477177,AT&T,11/10/2016,12/9/2016,TELECOMSRV/EQ/TOLL CHARGE,1646.79,2016,AT&T
R000570,HON. PAUL D. RYAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,E0481259,PHONES PLUS BIZ INC,5/1/2016,12/31/2016,TELECOMSRV/EQ/TOLL CHARGE,1670.84,2016,PHONES PLUS BIZ INC
R000570,HON. PAUL D. RYAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,E0481260,PHONES PLUS BIZ INC,1/1/2016,12/31/2016,TELECOMSRV/EQ/TOLL CHARGE,4250,2016,PHONES PLUS BIZ INC
S001177,HON. GREGORIO SABLAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/10/2017,AP,E0486180,IT&E,1/1/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1477.47,2017,IT&E
S001177,HON. GREGORIO SABLAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,E0495127,IT&E,2/1/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1488.81,2017,IT&E
S001177,HON. GREGORIO SABLAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/3/2017,AP,E0473843,DOCOMO PACIFIC INC,12/1/2016,12/31/2016,TELECOMSRV/EQ/TOLL CHARGE,1034.11,2016,DOCOMO PACIFIC INC
S001177,HON. GREGORIO SABLAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/10/2017,AP,E0475902,IT&E,12/1/2016,12/31/2016,TELECOMSRV/EQ/TOLL CHARGE,1490.02,2016,IT&E
S000030,HON. LORETTA SANCHEZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,E0483682,AT&T,11/22/2016,12/21/2016,TELECOMSRV/EQ/TOLL CHARGE,1680.08,2016,AT&T
S001168,HON. JOHN P. SARBANES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/12/2017,AP,E0475573,LEIDOS DIGITAL SOLUTIONS INC,12/12/2016,12/12/2016,TELECOMSRV/EQ/TOLL CHARGE,10513.02,2016,LEIDOS DIGITAL SOLUTIONS INC
S001180,HON. KURT SCHRADER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/7/2017,AP,E0491140,POWELL PHONES LLC,2/15/2017,2/15/2017,TELECOMSRV/EQ/TOLL CHARGE,3975,2017,POWELL PHONES LLC
S001180,HON. KURT SCHRADER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/13/2017,AP,E0475858,LOW VOLTAGE NW LLC,12/16/2016,12/16/2016,TELECOMSRV/EQ/TOLL CHARGE,3664.89,2016,LOW VOLTAGE NW LLC
S001180,HON. KURT SCHRADER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/13/2017,AP,E0475859,LOW VOLTAGE NW LLC,12/20/2016,12/20/2016,TELECOMSRV/EQ/TOLL CHARGE,1149,2016,LOW VOLTAGE NW LLC
S001183,HON. DAVID SCHWEIKERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,898527,KYVON,1/16/2017,1/16/2017,TELECOMSRV/EQ/TOLL CHARGE,7381,2017,KYVON
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/21/2017,AP,E0489113,VERIZON,12/14/2016,1/13/2017,TELECOMSRV/EQ/TOLL CHARGE,1135.52,2017,VERIZON
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/9/2017,AP,907660,KYVON,3/8/2017,3/8/2017,TELECOMSRV/EQ/TOLL CHARGE,3075,2017,KYVON
S000244,HON. F. JAMES SENSENBRENNER  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/23/2017,AP,E0496539,VERIZON WIRELESS,2/21/2017,3/20/2017,TELECOMSRV/EQ/TOLL CHARGE,1465.41,2017,VERIZON WIRELESS
S000248,HON. JOSE E. SERRANO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,E0488969,VERIZON,1/1/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1731.89,2017,VERIZON
S000248,HON. JOSE E. SERRANO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/28/2017,AP,E0499740,VERIZON,2/1/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1751.24,2017,VERIZON
S000248,HON. JOSE E. SERRANO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/13/2017,AP,E0486530,VERIZON,12/1/2016,12/31/2016,TELECOMSRV/EQ/TOLL CHARGE,1725.42,2016,VERIZON
S000344,HON. BRAD SHERMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/9/2017,AP,E0485662,AT&T,1/10/2017,2/9/2017,TELECOMSRV/EQ/TOLL CHARGE,2199.7,2017,AT&T
S000344,HON. BRAD SHERMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/6/2017,AP,E0492612,AT&T,2/10/2017,3/9/2017,TELECOMSRV/EQ/TOLL CHARGE,2737.39,2017,AT&T
S000344,HON. BRAD SHERMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,E0479807,AT&T,12/10/2016,1/2/2017,TELECOMSRV/EQ/TOLL CHARGE,1706.35,2017,AT&T
S001165,HON. ALBIO SIRES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/3/2017,AP,896860,KYVON,12/27/2016,12/27/2016,TELECOMSRV/EQ/TOLL CHARGE,2432,2016,KYVON
S001172,HON. ADRIAN SMITH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/16/2017,AP,E0496072,CITIZEN DIALOG LLC,2/27/2017,2/27/2017,TELECOMSRV/EQ/TOLL CHARGE,4100,2017,CITIZEN DIALOG LLC
